Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
2019-06-19,1070.150024,1071.599976,1066.640015,1071.280029,1071.280029,199776900.0,1306.96163538
2019-06-20,1077.420044,1080.050049,1074.160034,1074.160034,1074.160034,220639700.0,1310.47524148
2019-06-21,1074.560059,1080.349976,1069.310059,1071.400024,1071.400024,405613400.0,1307.10802928
2019-06-24,1071.73999,1075.569946,1067.920044,1069.329956,1069.329956,165983600.0,1304.58254632
2019-06-25,1064.829956,1068.75,1064.829956,1066.72998,1066.72998,162868600.0,1301.4105756
2019-06-26,1064.439941,1069.709961,1062.959961,1063.819946,1063.819946,174776600.0,1297.86033412
2019-06-27,1064.910034,1065.780029,1057.01001,1062.380005,1062.380005,169872000.0,1296.1036061
2019-06-28,1062.119995,1072.22998,1061.969971,1071.439941,1071.439941,182329600.0,1307.1567280200002
2019-07-01,1080.969971,1085.310059,1077.890015,1078.170044,1078.170044,176915200.0,1315.36745368
2019-07-02,1080.77002,1082.170044,1077.119995,1081.459961,1081.459961,166791100.0,1319.38115242
2019-07-03,1082.180054,1091.920044,1082.180054,1091.780029,1091.780029,157258400.0,1331.97163538
2019-07-04,1092.920044,1094.48999,1090.949951,1092.290039,1092.290039,119236700.0,1332.59384758
2019-07-05,1091.670044,1092.060059,1082.449951,1086.079956,1086.079956,150389600.0,1325.01754632
2019-07-08,1083.449951,1087.380005,1081.859985,1084.569946,1084.569946,135550000.0,1323.17533412
2019-07-09,1081.72998,1082.97998,1075.77002,1080.530029,1080.530029,148037300.0,1318.24663538
2019-07-10,1078.050049,1085.27002,1077.369995,1078.689941,1078.689941,150788200.0,1316.00172802
2019-07-11,1082.069946,1083.099976,1076.150024,1077.099976,1077.099976,140165300.0,1314.06197072
2019-07-12,1076.550049,1081.310059,1075.939941,1079.310059,1079.310059,141383800.0,1316.7582719799998
2019-07-15,1079.069946,1084.26001,1074.599976,1080.23999,1080.23999,127516400.0,1317.8927878
2019-07-16,1079.319946,1087.969971,1079.01001,1086.329956,1086.329956,149344000.0,1325.32254632
2019-07-17,1084.290039,1088.97998,1079.97998,1081.27002,1081.27002,160541000.0,1319.1494243999998
2019-07-18,1075.030029,1083.439941,1074.27002,1078.280029,1078.280029,155622000.0,1315.50163538
2019-07-19,1086.660034,1090.02002,1078.5,1081.640015,1081.640015,160594100.0,1319.6008183
2019-07-22,1081.949951,1086.829956,1081.22998,1085.890015,1085.890015,141809000.0,1324.7858182999998
2019-07-23,1090.300049,1099.069946,1088.869995,1095.660034,1095.660034,178719100.0,1336.70524148
2019-07-24,1096.219971,1097.810059,1090.949951,1095.48999,1095.48999,176228900.0,1336.4977878
2019-07-25,1102.150024,1108.47998,1087.060059,1092.209961,1092.209961,248009200.0,1332.49615242
2019-07-26,1091.319946,1098.310059,1090.819946,1097.819946,1097.819946,180064200.0,1339.34033412
2019-07-29,1094.140015,1099.75,1093.180054,1095.439941,1095.439941,159838200.0,1336.43672802
2019-07-30,1096.630005,1096.630005,1077.839966,1080.420044,1080.420044,196856600.0,1318.1124536799998
2019-07-31,1079.290039,1083.800049,1077.880005,1081.089966,1081.089966,191663200.0,1318.92975852
2019-08-01,1075.060059,1087.72998,1075.060059,1086.880005,1086.880005,214159400.0,1325.9936061
2019-08-02,1062.410034,1068.23999,1049.449951,1051.280029,1051.280029,319467300.0,1282.56163538
2019-08-05,1039.209961,1041.949951,1023.679993,1025.810059,1025.810059,246832400.0,1251.4882719799998
2019-08-06,1025.349976,1034.420044,1022.900024,1022.900024,1022.900024,214340000.0,1247.93802928
2019-08-07,1026.619995,1037.420044,1021.01001,1028.98999,1028.98999,226870600.0,1255.3677878
2019-08-08,1041.160034,1049.959961,1036.530029,1049.959961,1049.959961,193947300.0,1280.95115242
2019-08-09,1046.599976,1048.48999,1036.5,1038.329956,1038.329956,185990600.0,1266.76254632
2019-08-12,1045.01001,1049.599976,1032.400024,1034.780029,1034.780029,154522000.0,1262.43163538
2019-08-13,1031.369995,1049.01001,1024.829956,1041.640015,1041.640015,236731700.0,1270.8008183
2019-08-14,1042.75,1042.75,1017.469971,1021.460022,1021.460022,217003700.0,1246.18122684
2019-08-15,1024.819946,1025.339966,1005.179993,1017.590027,1017.590027,237041900.0,1241.4598329399998
2019-08-16,1021.140015,1032.02002,1020.900024,1031.319946,1031.319946,256553900.0,1258.21033412
2019-08-19,1038.280029,1046.099976,1036.77002,1045.26001,1045.26001,172629600.0,1275.2172122
2019-08-20,1044.209961,1048.75,1036.380005,1038.27002,1038.27002,160179800.0,1266.6894243999998
2019-08-21,1041.01001,1055.310059,1041.01001,1054.630005,1054.630005,135365000.0,1286.6486061
2019-08-22,1051.02002,1054.849976,1043.910034,1045.619995,1045.619995,175107400.0,1275.6563939
2019-08-23,1050.339966,1052.380005,1035.170044,1035.170044,1035.170044,164138100.0,1262.90745368
2019-08-26,1031.089966,1041.98999,1028.01001,1037.810059,1037.810059,105986900.0,1266.12827198
2019-08-27,1037.319946,1046.819946,1032.5,1045.199951,1045.199951,176954500.0,1275.14394022
2019-08-28,1042.109985,1043.420044,1033.849976,1042.329956,1042.329956,142353400.0,1271.64254632
2019-08-29,1040.839966,1058.219971,1040.030029,1056.910034,1056.910034,173162100.0,1289.43024148
2019-08-30,1057.540039,1067.790039,1056.869995,1064.089966,1064.089966,188911700.0,1298.18975852
2019-09-02,1064.810059,1069.01001,1064.719971,1066.699951,1066.699951,106593200.0,1301.37394022
2019-09-03,1065.050049,1065.199951,1057.25,1062.199951,1062.199951,150729400.0,1295.88394022
2019-09-04,1071.540039,1075.430054,1069.849976,1073.660034,1073.660034,156569400.0,1309.86524148
2019-09-05,1080.219971,1083.77002,1077.689941,1082.430054,1082.430054,195268200.0,1320.56466588
2019-09-06,1081.75,1084.48999,1078.869995,1082.530029,1082.530029,188858200.0,1320.68663538
2019-09-09,1084.150024,1084.199951,1077.900024,1080.430054,1080.430054,176197300.0,1318.1246658799998
2019-09-10,1080.819946,1080.819946,1072.839966,1079.359985,1079.359985,273759000.0,1316.8191817
2019-09-11,1081.859985,1086.219971,1081.150024,1085.869995,1085.869995,220713300.0,1324.7613939
2019-09-12,1090.069946,1096.52002,1084.579956,1091.709961,1091.709961,247854300.0,1331.88615242
2019-09-13,1092.27002,1095.380005,1090.319946,1093.589966,1093.589966,203557000.0,1334.17975852
2019-09-16,1088.369995,1089.300049,1084.48999,1084.48999,1084.48999,194351700.0,1323.0777878
2019-09-17,1083.900024,1087.810059,1082.089966,1087.300049,1087.300049,198661600.0,1326.50605978
2019-09-18,1086.790039,1091.170044,1085.97998,1088.569946,1088.569946,161811300.0,1328.05533412
2019-09-19,1087.469971,1094.72998,1087.469971,1094.160034,1094.160034,183317500.0,1334.87524148
2019-09-20,1094.089966,1100.329956,1092.130005,1098.689941,1098.689941,388136500.0,1340.40172802
2019-09-23,1095.689941,1096.98999,1086.209961,1088.810059,1088.810059,173497800.0,1328.34827198
2019-09-24,1090.97998,1092.22998,1088.369995,1088.560059,1088.560059,155239100.0,1328.04327198
2019-09-25,1082.619995,1083.430054,1071.880005,1081.709961,1081.709961,180278300.0,1319.68615242
2019-09-26,1080.51001,1091.290039,1080.209961,1089.410034,1089.410034,189993000.0,1329.08024148
2019-09-27,1090.880005,1094.719971,1089.780029,1093.189941,1093.189941,159865500.0,1333.69172802
2019-09-30,1092.01001,1099.310059,1090.619995,1099.170044,1099.170044,182091200.0,1340.9874536799998
2019-10-01,1102.969971,1105.849976,1084.089966,1084.709961,1084.709961,187351100.0,1323.34615242
2019-10-02,1083.369995,1083.369995,1052.780029,1052.780029,1052.780029,246911000.0,1284.39163538
2019-10-03,1052.969971,1060.219971,1046.359985,1055.079956,1055.079956,191131900.0,1287.19754632
2019-10-04,1058.859985,1065.089966,1053.880005,1065.089966,1065.089966,177972100.0,1299.40975852
2019-10-07,1063.920044,1072.800049,1061.709961,1072.640015,1072.640015,147091000.0,1308.6208183
2019-10-08,1072.98999,1074.050049,1059.22998,1059.719971,1059.719971,165380400.0,1292.85836462
2019-10-09,1059.77002,1069.859985,1057.609985,1066.599976,1066.599976,172277700.0,1301.25197072
2019-10-10,1070.27002,1078.569946,1062.26001,1076.859985,1076.859985,200166000.0,1313.7691817
2019-10-11,1077.839966,1094.27002,1077.619995,1094.130005,1094.130005,271559100.0,1334.8386061
2019-10-14,1090.609985,1091.73999,1082.51001,1090.5,1090.5,151191400.0,1330.41
2019-10-15,1097.030029,1104.47998,1093.290039,1100.98999,1100.98999,201498000.0,1343.2077878
2019-10-16,1101.0,1102.140015,1097.25,1098.819946,1098.819946,205610900.0,1340.56033412
2019-10-17,1095.410034,1105.890015,1095.25,1095.709961,1095.709961,207029400.0,1336.76615242
2019-10-18,1092.540039,1095.26001,1086.689941,1089.390015,1089.390015,191896000.0,1329.0558182999998
2019-10-21,1089.930054,1094.660034,1088.189941,1092.630005,1092.630005,179071500.0,1333.0086061
2019-10-22,1092.060059,1092.890015,1086.050049,1092.890015,1092.890015,156780500.0,1333.3258182999998
2019-10-23,1086.290039,1092.189941,1085.290039,1091.51001,1091.51001,172191400.0,1331.6422122
2019-10-24,1096.219971,1099.400024,1093.609985,1098.930054,1098.930054,188515900.0,1340.6946658799998
2019-10-25,1102.619995,1102.619995,1091.810059,1098.97998,1098.97998,174449600.0,1340.7555756000002
2019-10-28,1098.369995,1102.410034,1096.130005,1099.329956,1099.329956,164913000.0,1341.18254632
2019-10-29,1099.530029,1099.530029,1095.589966,1099.359985,1099.359985,193034000.0,1341.2191817
2019-10-30,1101.650024,1104.73999,1097.390015,1104.73999,1104.73999,193420500.0,1347.7827878
2019-10-31,1105.170044,1107.199951,1095.52002,1097.890015,1097.890015,249900900.0,1339.4258183
2019-11-01,1101.119995,1106.689941,1100.050049,1103.73999,1103.73999,164071300.0,1346.5627878
2019-11-04,1108.27002,1116.420044,1108.069946,1114.0,1114.0,215172200.0,1359.08
2019-11-05,1114.98999,1120.01001,1113.73999,1119.25,1119.25,204969000.0,1365.485
2019-11-06,1119.630005,1124.930054,1118.660034,1123.439941,1123.439941,207089900.0,1370.59672802
2019-11-07,1127.619995,1127.829956,1124.01001,1127.130005,1127.130005,222573200.0,1375.0986061
2019-11-08,1123.329956,1126.72998,1121.550049,1125.959961,1125.959961,220940200.0,1373.67115242
2019-11-11,1123.310059,1128.459961,1122.48999,1126.22998,1126.22998,151139500.0,1374.0005756
2019-11-12,1128.680054,1133.410034,1127.140015,1131.069946,1131.069946,166610100.0,1379.90533412
2019-11-13,1128.599976,1130.130005,1123.359985,1128.890015,1128.890015,188047300.0,1377.2458183
2019-11-14,1127.77002,1130.689941,1126.599976,1127.219971,1127.219971,160924700.0,1375.20836462
2019-11-15,1132.810059,1134.550049,1126.839966,1134.030029,1134.030029,160410200.0,1383.51663538
2019-11-18,1134.680054,1135.099976,1128.329956,1133.439941,1133.439941,162446900.0,1382.79672802
2019-11-19,1134.22998,1139.359985,1126.719971,1129.079956,1129.079956,167163700.0,1377.47754632
2019-11-20,1124.459961,1126.810059,1119.599976,1125.51001,1125.51001,179487500.0,1373.1222122
2019-11-21,1119.060059,1123.119995,1113.439941,1120.959961,1120.959961,178979700.0,1367.57115242
2019-11-22,1123.410034,1129.540039,1122.73999,1124.199951,1124.199951,166674300.0,1371.52394022
2019-11-25,1128.670044,1132.160034,1128.199951,1131.030029,1131.030029,140885300.0,1379.85663538
2019-11-26,1131.469971,1135.140015,1128.030029,1133.310059,1133.310059,282475400.0,1382.63827198
2019-11-27,1135.959961,1136.640015,1132.369995,1133.689941,1133.689941,158469000.0,1383.10172802
2019-11-28,1130.76001,1131.619995,1128.949951,1131.23999,1131.23999,101138100.0,1380.1127878
2019-11-29,1127.97998,1135.089966,1126.329956,1129.969971,1129.969971,138085000.0,1378.56336462
2019-12-02,1131.099976,1138.459961,1109.170044,1110.430054,1110.430054,223713200.0,1354.72466588
2019-12-03,1111.329956,1114.420044,1095.849976,1100.839966,1100.839966,207508900.0,1343.02475852
2019-12-04,1100.930054,1115.930054,1100.930054,1113.849976,1113.849976,190556400.0,1358.89697072
2019-12-05,1116.089966,1122.790039,1113.640015,1113.650024,1113.650024,157740900.0,1358.65302928
2019-12-06,1117.199951,1127.98999,1116.420044,1127.98999,1127.98999,158759400.0,1376.1477878
2019-12-09,1127.050049,1127.689941,1123.030029,1123.280029,1123.280029,130933300.0,1370.40163538
2019-12-10,1121.819946,1123.290039,1110.130005,1122.430054,1122.430054,155697300.0,1369.3646658799998
2019-12-11,1121.48999,1124.319946,1117.23999,1123.189941,1123.189941,144741700.0,1370.2917280200002
2019-12-12,1124.900024,1131.650024,1118.459961,1125.869995,1125.869995,223128300.0,1373.5613939
2019-12-13,1138.949951,1141.02002,1130.709961,1132.439941,1132.439941,256646500.0,1381.57672802
2019-12-16,1137.449951,1148.859985,1137.109985,1146.339966,1146.339966,177185200.0,1398.53475852
2019-12-17,1144.680054,1144.680054,1138.819946,1140.880005,1140.880005,208968200.0,1391.8736061
2019-12-18,1141.0,1144.52002,1139.800049,1140.280029,1140.280029,181491900.0,1391.14163538
2019-12-19,1140.800049,1142.949951,1137.630005,1142.949951,1142.949951,185587300.0,1394.39894022
2019-12-20,1143.969971,1152.589966,1141.630005,1152.579956,1152.579956,343386600.0,1406.14754632
2019-12-23,1150.920044,1155.160034,1149.709961,1153.810059,1153.810059,108557400.0,1407.64827198
2019-12-24,1153.0,1154.890015,1152.530029,1154.290039,1154.290039,31050800.0,1408.23384758
2019-12-27,1156.170044,1160.819946,1154.5,1156.609985,1156.609985,108041300.0,1411.0641817
2019-12-30,1155.089966,1156.439941,1146.560059,1146.560059,1146.560059,89118500.0,1398.80327198
2019-12-31,1144.369995,1147.76001,1142.410034,1144.390015,1144.390015,48132400.0,1396.1558183
2020-01-02,1151.52002,1160.660034,1150.930054,1158.26001,1158.26001,146422800.0,1413.0772121999998
2020-01-03,1152.359985,1157.380005,1148.73999,1157.380005,1157.380005,140653000.0,1412.0036060999998
2020-01-06,1148.640015,1152.619995,1139.880005,1151.810059,1151.810059,163285900.0,1405.2082719799998
2020-01-07,1155.869995,1161.609985,1150.619995,1153.089966,1153.089966,160812000.0,1406.76975852
2020-01-08,1148.550049,1155.72998,1145.810059,1155.380005,1155.380005,174551200.0,1409.5636061
2020-01-09,1162.290039,1163.800049,1157.390015,1158.670044,1158.670044,188096100.0,1413.57745368
2020-01-10,1161.349976,1161.459961,1156.430054,1157.329956,1157.329956,165491000.0,1411.94254632
2020-01-13,1157.930054,1160.430054,1152.290039,1155.859985,1155.859985,157425200.0,1410.1491817
2020-01-14,1156.619995,1157.920044,1145.920044,1157.630005,1157.630005,174779900.0,1412.3086061
2020-01-15,1158.390015,1159.930054,1153.77002,1157.869995,1157.869995,197374200.0,1412.6013939
2020-01-16,1159.25,1162.420044,1156.0,1159.199951,1159.199951,173344200.0,1414.22394022
2020-01-17,1164.01001,1171.469971,1163.73999,1170.060059,1170.060059,195452500.0,1427.47327198
2020-01-20,1169.209961,1169.48999,1165.390015,1166.930054,1166.930054,110167800.0,1423.6546658799998
2020-01-21,1158.829956,1161.329956,1151.969971,1161.329956,1161.329956,158980700.0,1416.82254632
2020-01-22,1162.329956,1165.619995,1157.030029,1158.030029,1158.030029,179710700.0,1412.79663538
2020-01-23,1154.76001,1158.380005,1147.430054,1149.050049,1149.050049,209668700.0,1401.8410597799998
2020-01-24,1157.699951,1166.420044,1157.699951,1160.410034,1160.410034,197115700.0,1415.70024148
2020-01-27,1142.48999,1145.319946,1129.26001,1131.52002,1131.52002,238039000.0,1380.4544244
2020-01-28,1136.119995,1143.719971,1129.699951,1142.430054,1142.430054,208368000.0,1393.76466588
2020-01-29,1141.099976,1149.119995,1141.0,1146.550049,1146.550049,222050200.0,1398.7910597799998
2020-01-30,1134.75,1137.689941,1128.400024,1132.349976,1132.349976,250106500.0,1381.4669707199998
2020-01-31,1136.400024,1137.170044,1119.170044,1120.22998,1120.22998,263286800.0,1366.6805756
2020-02-03,1122.939941,1129.910034,1119.48999,1125.579956,1125.579956,204634400.0,1373.20754632
2020-02-04,1131.209961,1144.72998,1130.869995,1144.72998,1144.72998,219411200.0,1396.5705756
2020-02-05,1142.109985,1158.98999,1141.609985,1156.319946,1156.319946,264628100.0,1410.71033412
2020-02-06,1164.880005,1166.060059,1159.73999,1164.680054,1164.680054,255752000.0,1420.90966588
2020-02-07,1162.26001,1164.780029,1155.810059,1161.089966,1161.089966,203895200.0,1416.52975852
2020-02-10,1157.109985,1159.839966,1154.550049,1159.839966,1159.839966,172353400.0,1415.00475852
2020-02-11,1166.099976,1169.0,1164.160034,1167.969971,1167.969971,206719400.0,1424.92336462
2020-02-12,1169.900024,1177.680054,1169.650024,1177.670044,1177.670044,242246600.0,1436.75745368
2020-02-13,1171.530029,1176.130005,1163.209961,1176.130005,1176.130005,272136700.0,1434.8786060999998
2020-02-14,1177.310059,1177.709961,1173.380005,1174.349976,1174.349976,204479200.0,1432.7069707199998
2020-02-17,1176.5,1178.359985,1174.060059,1176.459961,1176.459961,140802900.0,1435.28115242
2020-02-18,1167.969971,1175.589966,1167.650024,1172.72998,1172.72998,216363200.0,1430.7305756
2020-02-19,1177.01001,1182.099976,1175.040039,1182.099976,1182.099976,215731000.0,1442.16197072
2020-02-20,1180.52002,1181.23999,1171.089966,1171.089966,1171.089966,229248800.0,1428.72975852
2020-02-21,1165.819946,1171.099976,1157.76001,1164.170044,1164.170044,238290800.0,1420.28745368
2020-02-24,1133.969971,1134.150024,1113.329956,1120.449951,1120.449951,379225400.0,1366.94894022
2020-02-25,1125.900024,1127.540039,1097.430054,1099.27002,1099.27002,335196000.0,1341.1094244
2020-02-26,1091.25,1103.689941,1067.709961,1099.410034,1099.410034,392984900.0,1341.28024148
2020-02-27,1077.390015,1082.719971,1045.660034,1059.359985,1059.359985,482892200.0,1292.4191817
2020-02-28,1025.619995,1033.48999,1007.929993,1021.97998,1021.97998,655553200.0,1246.8155756
2020-03-02,1040.579956,1047.579956,1002.859985,1027.680054,1027.680054,490681000.0,1253.7696658799998
2020-03-03,1043.130005,1061.0,1036.589966,1039.949951,1039.949951,449032400.0,1268.73894022
2020-03-04,1038.400024,1060.119995,1034.290039,1053.72998,1053.72998,381763700.0,1285.5505756
2020-03-05,1059.930054,1060.439941,1029.959961,1036.079956,1036.079956,382979900.0,1264.01754632
2020-03-06,1015.150024,1020.590027,989.070007,994.77002,994.77002,465581400.0,1213.6194244
2020-03-09,943.27002,944.320007,910.97998,914.320007,914.320007,766019800.0,1115.47040854
2020-03-10,926.049988,956.390015,897.159973,901.5,901.5,662435100.0,1099.83
2020-03-11,916.859985,924.929993,894.469971,896.159973,896.159973,528786100.0,1093.31516706
2020-03-12,850.539978,855.22998,785.450012,788.869995,788.869995,856804800.0,962.4213939
